6.23,-0.051917,-0.14214,-5.9586,0,0,388.15,0,9.7059,4.1251,0,0,66.977,0,0,2.5341,0,-0.90686,0
6.24,0.03142,-0.097027,-5.9173,0,0,388.82,0,9.7153,4.1286,0,0,66.949,0,0,2.3952,0,-0.84994,0
6.25,0.069209,-0.0091793,-5.876,0,0,389.49,0,9.7293,4.1314,0,0,66.984,0,0,2.4629,0,-0.87033,0
6.26,0.044201,0.083163,-5.8347,0,0,390.16,0,9.7432,4.1331,0,0,67.02,0,0,2.4987,0,-0.88698,0
6.27,-0.032538,0.13974,-5.7933,0,0,390.83,0,9.7556,4.1355,0,0,67.034,0,0,2.4733,0,-0.87387,0
6.28,-0.12855,0.13645,-5.752,0,0,391.5,0,9.7683,4.1367,0,0,67.055,0,0,2.468,0,-0.87255,0
6.29,-0.20157,0.074419,-5.7106,0,0,392.17,0,9.7814,4.1373,0,0,67.082,0,0,0,0,0,0
6.3,-0.22011,-0.019673,-5.6692,0,0,392.84,0,9.7943,4.1384,0,0,67.105,0,0,2.4446,0,-0.86047,0
6.31,-0.17575,-0.10541,-5.6278,0,0,393.51,0,9.8075,4.1381,0,0,67.136,0,0,2.4397,0,-0.85782,0
6.32,-0.088323,-0.14495,-5.5864,0,0,394.18,0,9.8207,4.1377,0,0,67.166,0,0,0,0,0,0
6.33,0.0049331,-0.12122,-5.5451,0,0,394.85,0,9.8336,4.1378,0,0,67.192,0,0,2.4153,0,-0.8448,0
6.34,0.063591,-0.044022,-5.5037,0,0,395.53,0,9.8468,4.1365,0,0,67.224,0,0,2.4108,0,-0.84207,0
6.35,0.061634,0.052429,-5.4623,0,0,396.2,0,9.8601,4.1348,0,0,67.258,0,0,0,0,0,0
6.36,-0.00011318,0.12639,-5.421,0,0,396.87,0,9.8732,4.1338,0,0,67.289,0,0,2.3873,0,-0.82874,0
6.37,-0.095361,0.14623,-5.3797,0,0,397.54,0,9.8865,4.1317,0,0,67.324,0,0,2.3839,0,-0.82592,0
6.38,-0.18189,0.10241,-5.3384,0,0,398.22,0,9.8998,4.1289,0,0,67.363,0,0,0,0,0,0
6.39,-0.22207,0.014101,-5.2971,0,0,398.89,0,9.9129,4.1268,0,0,67.397,0,0,2.3645,0,-0.81499,0
6.4,-0.19813,-0.080594,-5.2558,0,0,399.57,0,9.9263,4.1233,0,0,67.436,0,0,2.3613,0,-0.81143,0
6.41,-0.1209,-0.13949,-5.2146,0,0,400.24,0,9.9396,4.1198,0,0,67.477,0,0,0,0,0,0
6.42,-0.023554,-0.13699,-5.1734,0,0,400.91,0,9.9527,4.1168,0,0,67.513,0,0,2.3411,0,-0.79938,0
6.43,0.051435,-0.073716,-5.1323,0,0,401.59,0,9.966,4.1125,0,0,67.554,0,0,2.3381,0,-0.79788,0
6.44,0.070527,0.022012,-5.0912,0,0,402.27,0,9.9793,4.1079,0,0,67.597,0,0,0,0,0,0
6.45,0.025347,0.10836,-5.0501,0,0,402.94,0,9.9922,4.1041,0,0,67.634,0,0,2.3347,0,-0.79444,0
6.46,-0.064697,0.14815,-5.0091,0,0,403.62,0,10.005,4.0993,0,0,67.675,0,0,2.3157,0,-0.78424,0
6.47,-0.15947,0.12272,-4.9681,0,0,404.3,0,10.019,4.0938,0,0,67.719,0,0,0,0,0,0
6.48,-0.21742,0.043333,-4.9272,0,0,404.97,0,10.031,4.0889,0,0,67.759,0,0,2.3,0,-0.77485,0
6.49,-0.21253,-0.05544,-4.8864,0,0,405.65,0,10.045,4.0827,0,0,67.807,0,0,2.2977,0,-0.7724,0
6.5,-0.14767,-0.12892,-4.8456,0,0,406.33,0,10.058,4.0767,0,0,67.849,0,0,0,0,0,0
6.51,-0.050432,-0.14528,-4.8048,0,0,407.01,0,10.07,4.0713,0,0,67.881,0,0,2.2792,0,-0.73123,0
6.52,0.036058,-0.096861,-4.7642,0,0,407.69,0,10.084,4.0645,0,0,67.946,0,0,2.28,0,-0.73019,0
6.53,0.072716,-0.0052092,-4.7235,0,0,408.37,0,10.098,4.0578,0,0,68.013,0,0,2.2445,0,-0.71539,0
6.54,0.043429,0.089568,-4.683,0,0,409.05,0,10.111,4.0513,0,0,68.079,0,0,2.2731,0,-0.7254,0
6.55,-0.03912,0.14482,-4.6425,0,0,409.73,0,10.125,4.0438,0,0,68.146,0,0,2.2687,0,-0.72309,0
6.56,-0.13785,0.13572,-4.6021,0,0,410.41,0,10.138,4.0371,0,0,68.208,0,0,2.2577,0,-0.71748,0
6.57,-0.20915,0.065878,-4.5618,0,0,411.09,0,10.151,4.0295,0,0,68.269,0,0,2.2573,0,-0.71734,0
6.58,-0.22061,-0.032765,-4.5215,0,0,411.78,0,10.164,4.0217,0,0,68.328,0,0,0,0,0,0
6.59,-0.16692,-0.11659,-4.4813,0,0,412.46,0,10.176,4.0147,0,0,68.379,0,0,2.2431,0,-0.70582,0
6.6,-0.071725,-0.14789,-4.4412,0,0,413.14,0,10.189,4.0065,0,0,68.438,0,0,2.2428,0,-0.7053,0
6.61,0.02134,-0.11232,-4.4012,0,0,413.83,0,10.201,3.9982,0,0,68.496,0,0,0,0,0,0
6.62,0.070957,-0.025491,-4.3613,0,0,414.51,0,10.214,3.9906,0,0,68.547,0,0,2.2293,0,-0.69505,0
6.63,0.054188,0.073712,-4.3214,0,0,415.2,0,10.226,3.9816,0,0,68.607,0,0,2.229,0,-0.69466,0
6.64,-0.020857,0.13957,-4.2816,0,0,415.89,0,10.239,3.9729,0,0,68.666,0,0,0,0,0,0
6.65,-0.12115,0.14274,-4.242,0,0,416.57,0,10.25,3.9648,0,0,68.704,0,0,2.2129,0,-0.68371,0
6.66,-0.20114,0.081237,-4.2024,0,0,417.26,0,10.258,3.9552,0,0,68.706,0,0,2.2083,0,-0.68131,0
6.67,-0.22401,-0.016316,-4.1628,0,0,417.95,0,10.265,3.9456,0,0,68.703,0,0,0,0,0,0
6.68,-0.17948,-0.10656,-4.1234,0,0,418.63,0,10.272,3.9363,0,0,68.695,0,0,2.1859,0,-0.66837,0
6.69,-0.087396,-0.14825,-4.0841,0,0,419.32,0,10.28,3.9256,0,0,68.7,0,0,2.1824,0,-0.66576,0
6.7,0.0096064,-0.12241,-4.0449,0,0,420.01,0,10.288,3.915,0,0,68.704,0,0,2.187,0,-0.66741,0
6.71,0.068548,-0.040361,-4.0058,0,0,420.69,0,10.296,3.9046,0,0,68.704,0,0,2.163,0,-0.65409,0
6.72,0.061799,0.060795,-3.9668,0,0,421.38,0,10.304,3.8928,0,0,68.717,0,0,2.16,0,-0.65196,0
6.73,-0.0066733,0.13417,-3.928,0,0,422.07,0,10.312,3.8815,0,0,68.726,0,0,2.1659,0,-0.65402,0
6.74,-0.10713,0.14757,-3.8892,0,0,422.76,0,10.32,3.8703,0,0,68.734,0,0,2.1412,0,-0.64133,0
6.75,-0.19333,0.093915,-3.8506,0,0,423.44,0,10.328,3.8576,0,0,68.751,0,0,2.139,0,-0.6404,0
6.76,-0.2258,-0.0014285,-3.8121,0,0,424.13,0,10.336,3.8454,0,0,68.764,0,0,2.1325,0,-0.63585,0
6.77,-0.19013,-0.096547,-3.7737,0,0,424.82,0,10.344,3.8332,0,0,68.776,0,0,2.1259,0,-0.63187,0
6.78,-0.10193,-0.14729,-3.7354,0,0,425.51,0,10.353,3.8198,0,0,68.796,0,0,2.1208,0,-0.62936,0
6.79,-0.0023647,-0.13072,-3.6973,0,0,426.19,0,10.361,3.807,0,0,68.811,0,0,2.1152,0,-0.62506,0
6.8,0.064739,-0.054071,-3.6593,0,0,426.88,0,10.369,3.7939,0,0,68.827,0,0,2.1093,0,-0.62286,0
6.81,0.067652,0.047926,-3.6214,0,0,427.57,0,10.377,3.7798,0,0,68.848,0,0,2.104,0,-0.62014,0
6.82,0.0058011,0.12775,-3.5837,0,0,428.26,0,10.385,3.7664,0,0,68.864,0,0,2.0993,0,-0.61672,0
6.83,-0.0938,0.15057,-3.5461,0,0,428.95,0,10.394,3.7528,0,0,68.897,0,0,2.0942,0,-0.58407,0
6.84,-0.18505,0.10466,-3.5086,0,0,429.64,0,10.403,3.7381,0,0,68.945,0,0,2.0901,0,-0.58244,0
6.85,-0.22602,0.011731,-3.4713,0,0,430.33,0,10.412,3.7242,0,0,68.987,0,0,2.0806,0,-0.57608,0
6.86,-0.19832,-0.086854,-3.4341,0,0,431.02,0,10.422,3.7098,0,0,69.031,0,0,2.0813,0,-0.57587,0
6.87,-0.11434,-0.14515,-3.3971,0,0,431.71,0,10.431,3.6949,0,0,69.076,0,0,0,0,0,0
6.88,-0.012889,-0.13646,-3.3602,0,0,432.4,0,10.439,3.6808,0,0,69.117,0,0,2.0714,0,-0.56982,0
6.89,0.060465,-0.064521,-3.3235,0,0,433.09,0,10.448,3.6659,0,0,69.161,0,0,2.0721,0,-0.56979,0
6.9,0.071132,0.037372,-3.2869,0,0,433.78,0,10.457,3.6506,0,0,69.203,0,0,0,0,0,0
6.91,0.014453,0.12205,-3.2505,0,0,434.47,0,10.465,3.6361,0,0,69.239,0,0,2.0614,0,-0.56017,0
6.92,-0.084174,0.15169,-3.2142,0,0,435.17,0,10.474,3.621,0,0,69.279,0,0,2.0622,0,-0.55935,0
6.93,-0.17863,0.1115,-3.1781,0,0,435.86,0,10.482,3.6054,0,0,69.322,0,0,0,0,0,0
6.94,-0.2255,0.020206,-3.1421,0,0,436.55,0,10.49,3.5904,0,0,69.361,0,0,2.0538,0,-0.55325,0
6.95,-0.2029,-0.08053,-3.1062,0,0,437.25,0,10.499,3.5745,0,0,69.403,0,0,2.0547,0,-0.55357,0
6.96,-0.12193,-0.14328,-3.0706,0,0,437.94,0,10.507,3.5588,0,0,69.443,0,0,0,0,0,0
6.97,-0.019045,-0.13947,-3.0351,0,0,438.64,0,10.515,3.5436,0,0,69.478,0,0,2.0452,0,-0.5453,0
6.98,0.057891,-0.070504,-2.9997,0,0,439.33,0,10.523,3.5274,0,0,69.519,0,0,2.0466,0,-0.54518,0
6.99,0.072713,0.031281,-2.9645,0,0,440.03,0,10.53,3.5114,0,0,69.553,0,0,2.0132,0,-0.53266,0
7,0.018599,0.11936,-2.9295,0,0,440.72,0,10.538,3.4954,0,0,69.589,0,0,2.0389,0,-0.54044,0
7.01,-0.079297,0.15225,-2.8946,0,0,441.42,0,10.546,3.4788,0,0,69.625,0,0,0,0,0,0
7.02,-0.17552,0.11463,-2.8599,0,0,442.11,0,10.553,3.4629,0,0,69.655,0,0,2.0312,0,-0.53448,0
7.03,-0.22526,0.023478,-2.8254,0,0,442.81,0,10.56,3.4459,0,0,69.69,0,0,2.032,0,-0.53404,0
7.04,-0.20542,-0.077441,-2.791,0,0,443.51,0,10.567,3.4294,0,0,69.722,0,0,2.0418,0,-0.53706,0
7.05,-0.12468,-0.14257,-2.7568,0,0,444.21,0,10.574,3.4133,0,0,69.752,0,0,2.0228,0,-0.5282,0
7.06,-0.020664,-0.14037,-2.7227,0,0,444.9,0,10.581,3.3959,0,0,69.777,0,0,2.0236,0,-0.52657,0
7.07,0.057079,-0.07278,-2.6889,0,0,445.6,0,10.58,3.3789,0,0,69.704,0,0,1.9852,0,-0.51519,0
7.08,0.073392,0.02975,-2.6551,0,0,446.3,0,10.579,3.3619,0,0,69.633,0,0,1.9704,0,-0.47862,0
7.09,0.019934,0.1189,-2.6216,0,0,446.99,0,10.586,3.3437,0,0,69.666,0,0,2.0008,0,-0.49142,0
7.1,-0.077619,0.15281,-2.5883,0,0,447.69,0,10.588,3.326,0,0,69.649,0,0,2.0156,0,-0.49089,0
7.11,-0.17491,0.11604,-2.5551,0,0,448.39,0,10.591,3.308,0,0,69.641,0,0,1.9873,0,-0.48394,0
7.12,-0.22586,0.025573,-2.5221,0,0,449.08,0,10.595,3.2893,0,0,69.638,0,0,0,0,0,0
7.13,-0.20687,-0.076268,-2.4893,0,0,449.78,0,10.598,3.2712,0,0,69.634,0,0,1.9764,0,-0.47961,0
7.14,-0.1265,-0.14258,-2.4567,0,0,450.48,0,10.602,3.2523,0,0,69.633,0,0,1.9758,0,-0.47773,0
7.15,-0.022962,-0.1421,-2.4243,0,0,451.17,0,10.605,3.2334,0,0,69.631,0,0,1.9836,0,-0.48207,0
7.16,0.056399,-0.074964,-2.392,0,0,451.87,0,10.608,3.2149,0,0,69.623,0,0,1.9649,0,-0.47083,0
7.17,0.074108,0.027907,-2.36,0,0,452.56,0,10.612,3.1953,0,0,69.625,0,0,1.9647,0,-0.47104,0
7.18,0.022529,0.11747,-2.3281,0,0,453.26,0,10.615,3.176,0,0,69.626,0,0,1.9722,0,-0.47333,0
7.19,-0.075262,0.15328,-2.2965,0,0,453.96,0,10.618,3.1571,0,0,69.624,0,0,1.9543,0,-0.46467,0
7.2,-0.17345,0.11785,-2.265,0,0,454.65,0,10.622,3.1371,0,0,69.629,0,0,1.9545,0,-0.46495,0
7.21,-0.22578,0.028459,-2.2337,0,0,455.35,0,10.625,3.1174,0,0,69.631,0,0,1.9529,0,-0.46223,0
7.22,-0.20851,-0.074424,-2.2026,0,0,456.05,0,10.629,3.0979,0,0,69.631,0,0,1.9497,0,-0.46133,0
7.23,-0.129,-0.14222,-2.1718,0,0,456.74,0,10.632,3.0775,0,0,69.638,0,0,1.9461,0,-0.45909,0
7.24,-0.025449,-0.14333,-2.1411,0,0,457.44,0,10.636,3.0577,0,0,69.64,0,0,1.9463,0,-0.45735,0
7.25,0.055534,-0.077257,-2.1106,0,0,458.14,0,10.639,3.0377,0,0,69.644,0,0,1.9422,0,-0.45608,0
7.26,0.075062,0.025524,-2.0803,0,0,458.83,0,10.643,3.017,0,0,69.652,0,0,1.9385,0,-0.45302,0
7.27,0.02471,0.11593,-2.0503,0,0,459.53,0,10.646,2.9969,0,0,69.656,0,0,1.941,0,-0.45216,0
7.28,-0.072943,0.15365,-2.0204,0,0,460.22,0,10.649,2.9767,0,0,69.66,0,0,1.9314,0,-0.44879,0
7.29,-0.17181,0.11976,-1.9907,0,0,460.92,0,10.653,2.9558,0,0,69.668,0,0,0,0,0,0
7.3,-0.22563,0.030693,-1.9613,0,0,461.62,0,10.656,2.9354,0,0,69.672,0,0,1.925,0,-0.44399,0
7.31,-0.2096,-0.07284,-1.932,0,0,462.31,0,10.659,2.9145,0,0,69.681,0,0,1.9261,0,-0.44438,0
7.32,-0.13139,-0.14178,-1.903,0,0,463.01,0,10.663,2.8935,0,0,69.689,0,0,0,0,0,0
7.33,-0.027244,-0.14422,-1.8741,0,0,463.71,0,10.665,2.8731,0,0,69.678,0,0,1.9188,0,-0.41626,0
7.34,0.05483,-0.079017,-1.8455,0,0,464.41,0,10.669,2.8519,0,0,69.696,0,0,1.9211,0,-0.41702,0
7.35,0.075765,0.023169,-1.8171,0,0,465.1,0,10.673,2.8308,0,0,69.718,0,0,1.9005,0,-0.40923,0
7.36,0.026006,0.11527,-1.7889,0,0,465.8,0,10.677,2.8099,0,0,69.739,0,0,1.9192,0,-0.41413,0
7.37,-0.071356,0.1539,-1.7609,0,0,466.5,0,10.681,2.7885,0,0,69.761,0,0,0,0,0,0
7.38,-0.17049,0.12102,-1.7331,0,0,467.2,0,10.684,2.7677,0,0,69.781,0,0,1.9161,0,-0.4124,0
7.39,-0.22552,0.031514,-1.7056,0,0,467.89,0,10.688,2.7463,0,0,69.801,0,0,1.9182,0,-0.41265,0
7.4,-0.2106,-0.071771,-1.6782,0,0,468.59,0,10.691,2.725,0,0,69.82,0,0,0,0,0,0
7.41,-0.13245,-0.14125,-1.6511,0,0,469.29,0,10.695,2.7043,0,0,69.836,0,0,1.9144,0,-0.41097,0
7.42,-0.027275,-0.14425,-1.6241,0,0,469.99,0,10.698,2.6829,0,0,69.854,0,0,1.9164,0,-0.41166,0
7.43,0.054731,-0.079568,-1.5974,0,0,470.69,0,10.701,2.6615,0,0,69.87,0,0,0,0,0,0
7.44,0.075738,0.022995,-1.5709,0,0,471.39,0,10.704,2.6408,0,0,69.882,0,0,1.9127,0,-0.40549,0
7.45,0.025575,0.11556,-1.5446,0,0,472.08,0,10.708,2.6192,0,0,69.9,0,0,1.9148,0,-0.4057,0
7.46,-0.071583,0.15404,-1.5185,0,0,472.78,0,10.711,2.5979,0,0,69.917,0,0,1.9245,0,-0.40879,0
7.47,-0.17106,0.12067,-1.4926,0,0,473.48,0,10.714,2.577,0,0,69.932,0,0,1.9118,0,-0.40481,0
7.48,-0.22582,0.030613,-1.467,0,0,474.18,0,10.717,2.5553,0,0,69.948,0,0,1.9139,0,-0.40555,0
7.49,-0.21022,-0.072634,-1.4415,0,0,474.88,0,10.72,2.534,0,0,69.961,0,0,1.9232,0,-0.40804,0
7.5,-0.13121,-0.14189,-1.4163,0,0,475.58,0,10.722,2.513,0,0,69.972,0,0,1.9106,0,-0.40358,0
7.51,-0.025758,-0.14386,-1.3913,0,0,476.28,0,10.726,2.4914,0,0,69.994,0,0,1.9126,0,-0.40057,0
7.52,0.05558,-0.078268,-1.3665,0,0,476.98,0,10.727,2.47,0,0,69.988,0,0,1.9236,0,-0.40712,0
7.53,0.075596,0.025012,-1.3419,0,0,477.68,0,10.724,2.4488,0,0,69.929,0,0,1.9038,0,-0.39773,0
7.54,0.024134,0.11705,-1.3175,0,0,478.38,0,10.722,2.4268,0,0,69.875,0,0,1.9022,0,-0.39767,0
7.55,-0.073381,0.1543,-1.2933,0,0,479.08,0,10.72,2.405,0,0,69.822,0,0,1.9054,0,-0.39879,0
7.56,-0.17279,0.11985,-1.2694,0,0,479.78,0,10.717,2.3833,0,0,69.769,0,0,1.8938,0,-0.39639,0
7.57,-0.2267,0.029276,-1.2457,0,0,480.47,0,10.715,2.3607,0,0,69.721,0,0,1.8905,0,-0.39407,0
7.58,-0.21033,-0.073688,-1.2222,0,0,481.17,0,10.713,2.3384,0,0,69.67,0,0,1.8897,0,-0.39024,0
7.59,-0.131,-0.14281,-1.1989,0,0,481.87,0,10.71,2.3162,0,0,69.617,0,0,1.8832,0,-0.38892,0
7.6,-0.025735,-0.1447,-1.1758,0,0,482.56,0,10.709,2.2933,0,0,69.573,0,0,1.8803,0,-0.38843,0
7.61,0.055613,-0.079465,-1.153,0,0,483.26,0,10.707,2.2706,0,0,69.529,0,0,1.877,0,-0.38774,0
7.62,0.076562,0.023595,-1.1304,0,0,483.95,0,10.705,2.248,0,0,69.485,0,0,1.875,0,-0.38742,0
7.63,0.026368,0.11613,-1.1081,0,0,484.65,0,10.703,2.2246,0,0,69.444,0,0,1.8722,0,-0.38688,0
7.64,-0.070289,0.15482,-1.0859,0,0,485.34,0,10.701,2.2017,0,0,69.401,0,0,1.8698,0,-0.38679,0
7.65,-0.17041,0.12258,-1.064,0,0,486.04,0,10.7,2.1787,0,0,69.359,0,0,1.8676,0,-0.38637,0
7.66,-0.22654,0.033647,-1.0424,0,0,486.73,0,10.699,2.1551,0,0,69.339,0,0,1.865,0,-0.36189,0
7.67,-0.21307,-0.069657,-1.0209,0,0,487.42,0,10.697,2.132,0,0,69.296,0,0,1.8963,0,-0.36691,0
7.68,-0.13613,-0.14133,-0.99973,0,0,488.12,0,10.695,2.1087,0,0,69.251,0,0,1.8606,0,-0.35952,0
7.69,-0.031343,-0.14719,-0.97876,0,0,488.81,0,10.695,2.085,0,0,69.23,0,0,0,0,0,0
7.7,0.052631,-0.085071,-0.95803,0,0,489.5,0,10.694,2.0617,0,0,69.209,0,0,1.8577,0,-0.3593,0
7.71,0.077794,0.017029,-0.93753,0,0,490.19,0,10.693,2.038,0,0,69.188,0,0,1.859,0,-0.35986,0
7.72,0.032415,0.11134,-0.91727,0,0,490.88,0,10.693,2.0143,0,0,69.167,0,0,0,0,0,0
7.73,-0.062548,0.15472,-0.89724,0,0,491.58,0,10.692,1.991,0,0,69.145,0,0,1.8562,0,-0.35965,0
7.74,-0.16415,0.12755,-0.87745,0,0,492.27,0,10.691,1.9673,0,0,69.124,0,0,1.8575,0,-0.36018,0
7.75,-0.22481,0.042342,-0.8579,0,0,492.96,0,10.691,1.9435,0,0,69.103,0,0,0,0,0,0
7.76,-0.21709,-0.062002,-0.83858,0,0,493.65,0,10.69,1.9202,0,0,69.079,0,0,1.8552,0,-0.35799,0
7.77,-0.14427,-0.13785,-0.81949,0,0,494.34,0,10.689,1.8963,0,0,69.06,0,0,1.8567,0,-0.35847,0
7.78,-0.040645,-0.15005,-0.80065,0,0,495.03,0,10.688,1.8726,0,0,69.039,0,0,1.864,0,-0.36116,0
7.79,0.047341,-0.093111,-0.78204,0,0,495.72,0,10.688,1.8492,0,0,69.015,0,0,1.8549,0,-0.35625,0
7.8,0.078845,0.0072564,-0.76367,0,0,496.41,0,10.687,1.8253,0,0,68.997,0,0,1.8567,0,-0.35688,0
7.81,0.040011,0.10385,-0.74553,0,0,497.1,0,10.686,1.8016,0,0,68.977,0,0,1.864,0,-0.35896,0
7.82,-0.052099,0.15385,-0.72764,0,0,497.79,0,10.686,1.7782,0,0,68.957,0,0,1.8554,0,-0.3573,0
7.83,-0.15521,0.13373,-0.70997,0,0,498.48,0,10.685,1.7543,0,0,68.938,0,0,1.857,0,-0.35737,0
7.84,-0.22158,0.053302,-0.69255,0,0,499.17,0,10.684,1.7307,0,0,68.918,0,0,1.8589,0,-0.35807,0
7.85,-0.22166,-0.051592,-0.67536,0,0,499.86,0,10.683,1.7072,0,0,68.898,0,0,1.8594,0,-0.3584,0
7.86,-0.15474,-0.13261,-0.65841,0,0,500.55,0,10.683,1.6833,0,0,68.878,0,0,1.858,0,-0.35818,0
7.87,-0.052651,-0.15258,-0.64169,0,0,501.24,0,10.682,1.6598,0,0,68.857,0,0,1.8598,0,-0.35876,0
7.88,0.03978,-0.1028,-0.62521,0,0,501.92,0,10.681,1.6363,0,0,68.836,0,0,1.8608,0,-0.35917,0
7.89,0.079266,-0.0053271,-0.60897,0,0,502.61,0,10.68,1.6125,0,0,68.817,0,0,1.8594,0,-0.35901,0
7.9,0.048496,0.093814,-0.59296,0,0,503.3,0,10.679,1.589,0,0,68.794,0,0,1.8616,0,-0.35887,0
7.91,-0.039164,0.15166,-0.57718,0,0,503.99,0,10.678,1.5657,0,0,68.772,0,0,1.8619,0,-0.35913,0
7.92,-0.14344,0.1405,-0.56165,0,0,504.68,0,10.677,1.5419,0,0,68.754,0,0,1.8608,0,-0.35889,0
7.93,-0.21657,0.066133,-0.54635,0,0,505.36,0,10.676,1.5185,0,0,68.731,0,0,1.8608,0,-0.35596,0
7.94,-0.22594,-0.038389,-0.53128,0,0,506.05,0,10.675,1.495,0,0,68.711,0,0,1.863,0,-0.35662,0
7.95,-0.16711,-0.125,-0.51645,0,0,506.74,0,10.675,1.4714,0,0,68.692,0,0,0,0,0,0
7.96,-0.06725,-0.15431,-0.50185,0,0,507.42,0,10.674,1.4481,0,0,68.669,0,0,1.8633,0,-0.35522,0
7.97,0.029508,-0.11363,-0.48748,0,0,508.11,0,10.673,1.4248,0,0,68.648,0,0,1.8651,0,-0.35574,0
7.98,0.078217,-0.021131,-0.47335,0,0,508.8,0,10.672,1.4013,0,0,68.628,0,0,1.8599,0,-0.35483,0
7.99,0.057232,0.081425,-0.45946,0,0,509.48,0,10.671,1.378,0,0,68.606,0,0,1.8671,0,-0.35657,0
8,-0.023915,0.14745,-0.44579,0,0,510.17,0,10.67,1.3546,0,0,68.586,0,0,1.872,0,-0.35906,0
8.01,-0.12852,0.14713,-0.43236,0,0,510.85,0,10.668,1.3314,0,0,68.564,0,0,1.8706,0,-0.35778,0
8.02,-0.20942,0.080364,-0.41917,0,0,511.54,0,10.667,1.308,0,0,68.543,0,0,1.8698,0,-0.35771,0
8.03,-0.22975,-0.021651,-0.4062,0,0,512.23,0,10.666,1.2849,0,0,68.522,0,0,1.8724,0,-0.35867,0
8.04,-0.18064,-0.11425,-0.39347,0,0,512.91,0,10.665,1.2619,0,0,68.5,0,0,1.873,0,-0.35906,0
8.05,-0.083964,-0.15474,-0.38097,0,0,513.6,0,10.664,1.2386,0,0,68.478,0,0,0,0,0,0
8.06,0.015752,-0.12519,-0.36869,0,0,514.28,0,10.663,1.2157,0,0,68.456,0,0,1.8743,0,-0.3595,0
8.07,0.074894,-0.03861,-0.35665,0,0,514.96,0,10.662,1.1927,0,0,68.433,0,0,1.8765,0,-0.36015,0
8.08,0.0659,0.065759,-0.34484,0,0,515.65,0,10.66,1.1696,0,0,68.411,0,0,0,0,0,0
8.09,-0.006403,0.14023,-0.33326,0,0,516.33,0,10.659,1.1469,0,0,68.388,0,0,1.8782,0,-0.36066,0
8.1,-0.11053,0.15268,-0.3219,0,0,517.02,0,10.658,1.1241,0,0,68.365,0,0,1.8803,0,-0.36153,0
8.11,-0.19882,0.096522,-0.31078,0,0,517.7,0,10.657,1.1011,0,0,68.342,0,0,0,0,0,0
8.12,-0.23159,-0.00229,-0.29988,0,0,518.38,0,10.655,1.0785,0,0,68.318,0,0,1.882,0,-0.36192,0
8.13,-0.19442,-0.10028,-0.28921,0,0,519.07,0,10.654,1.0558,0,0,68.295,0,0,1.8842,0,-0.36253,0
8.14,-0.10417,-0.15272,-0.27876,0,0,519.75,0,10.653,1.0331,0,0,68.272,0,0,0,0,0,0
8.15,-0.0013711,-0.13632,-0.26854,0,0,520.43,0,10.651,1.0106,0,0,68.247,0,0,1.8862,0,-0.36339,0
8.16,0.068586,-0.058229,-0.25855,0,0,521.11,0,10.65,0.98803,0,0,68.223,0,0,1.8885,0,-0.36403,0
8.17,0.073797,0.045951,-0.24878,0,0,521.8,0,10.648,0.96547,0,0,68.199,0,0,0,0,0,0
8.18,0.012227,0.12961,-0.23924,0,0,522.48,0,10.647,0.9432,0,0,68.174,0,0,1.8909,0,-0.36498,0
8.19,-0.089092,0.15631,-0.22992,0,0,523.16,0,10.645,0.92084,0,0,68.149,0,0,1.8929,0,-0.36582,0
8.2,-0.18412,0.11332,-0.22082,0,0,523.84,0,10.644,0.89846,0,0,68.125,0,0,1.898,0,-0.36734,0
8.21,-0.23076,0.020039,-0.21195,0,0,524.52,0,10.642,0.87633,0,0,68.099,0,0,1.8952,0,-0.36656,0
8.22,-0.208,-0.082225,-0.2033,0,0,525.2,0,10.641,0.85405,0,0,68.075,0,0,1.8974,0,-0.36727,0
8.23,-0.1269,-0.14707,-0.19487,0,0,525.88,0,10.639,0.83192,0,0,68.049,0,0,1.9031,0,-0.36962,0
8.24,-0.022615,-0.14624,-0.18666,0,0,526.56,0,10.638,0.81,0,0,68.022,0,0,1.895,0,-0.36677,0
8.25,0.058222,-0.079949,-0.17867,0,0,527.24,0,10.636,0.78794,0,0,67.996,0,0,1.9019,0,-0.36863,0
8.26,0.079248,0.021995,-0.1709,0,0,527.92,0,10.635,0.76602,0,0,67.969,0,0,1.904,0,-0.36935,0
8.27,0.031358,0.11481,-0.16335,0,0,528.6,0,10.633,0.74415,0,0,67.941,0,0,1.9056,0,-0.37009,0
8.28,-0.063971,0.15685,-0.15602,0,0,529.28,0,10.631,0.7223,0,0,67.914,0,0,1.9095,0,-0.37179,0
8.29,-0.16466,0.12963,-0.1489,0,0,529.96,0,10.629,0.70061,0,0,67.883,0,0,1.91,0,-0.3733,0
8.3,-0.22596,0.044879,-0.142,0,0,530.64,0,10.628,0.67884,0,0,67.855,0,0,1.9098,0,-0.37334,0
8.31,-0.22072,-0.058565,-0.13532,0,0,531.32,0,10.626,0.65727,0,0,67.825,0,0,1.9137,0,-0.37457,0
8.32,-0.15122,-0.13658,-0.12886,0,0,532,0,10.624,0.63578,0,0,67.795,0,0,1.9147,0,-0.37497,0
8.33,-0.048124,-0.15352,-0.12261,0,0,532.67,0,10.622,0.61422,0,0,67.765,0,0,0,0,0,0
8.34,0.04211,-0.10256,-0.11657,0,0,533.35,0,10.62,0.59285,0,0,67.735,0,0,1.9177,0,-0.37591,0
